Date,Rep,Day,Treatment,Initial_ Chl,Removed_Water,Added_Distilled,Added_Algae,Final_Chl,Temp,Avg_Chl,Population,Observer,Total Vol,Refiltered,blank,notes
July_18,16,42,75,43.68,0,0,16.5,75.34,21.6,59.51,,JH,,,-0.21,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,10,JH/JW,1100,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,11,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,18,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,17,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,17,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,10,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,20,JH/JW,,,-0.362,
July_19,16,43,75,41.86,0,60,25,75.2,21.5,58.53,11,JH/JW,,,-0.362,
July_20,16,44,75,35,0,0,57,75.49,21.8,46,,AC,,,-0.262,
July_7,16,31,75,53.56,0,0,29,77.54,21,65.55,,JW,,,-0.293,
July_21,16,45,75,34.19,0,0,76,75.6,21.7,54.895,,JW,,,-0.353,
July_22,16,46,75,28.53,120,0,71,74.05,21.7,51.29,,JW,,,0.294,
July_23,16,47,75,37.45,0,0,70,75.63,21.8,56.54,,AP,,,-0.345,
July_24,16,48,75,41.43,480,0,480,75.2,22.2,58.315,,JH,,,-0.036,
July_25,16,49,75,53.79,90,0,90,74.07,22,63.93,,JW,,,-0.01,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,16,JH/JW,1060,,-0.312,"copepods, so many"
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,17,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,23,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,17,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,27,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,25,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,20,JH/JW,,,-0.312,
July_26,16,50,75,51.77,0,0,0,,22.6,51.77,31,JH/JW,,,-0.312,
June_4,17,1,75,74.1,0,0,0,,21.8,74.1,1,JW/AC,,,-0.465,
June_5,17,2,75,63.45,0,0,34,75.58,22,69.515,,JH,,,-0.443,
June_6,17,3,75,72.27,0,0,1,75.88,20.9,74.075,,JH,,,0.514,
June_7,17,4,75,81.68,210,210,5,74.5,20.9,78.09,,JH,,,-0.501,
June_8,17,5,75,70.53,0,0,5,74.66,20.8,72.595,,AC,,,-0.357,
June_9,17,6,75,83.16,150,150,0,76.3,21.5,79.73,,JW,,,-0.448,
June_10,17,7,75,55.77,0,0,46,74.95,21,65.36,,JW,,,-0.471,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,12,AP/JW,1100,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,5,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,9,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,4,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,6,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,7,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,5,AP/JW,,,-0.461,
June_11,17,8,75,54.13,0,0,27,74.23,22,64.18,5,AP/JW,,,-0.461,
June_12,17,9,75,48.15,240,240,256,76.23,21.1,62.19,,JH,,,-0.385,
June_13,17,10,75,44.87,54,0,54,74.69,21.1,59.78,,JH,,,-0.425,
June_14,17,11,75,21.04,150,60,90,74.96,21,48,,JH,,,0.587,
June_15,17,12,75,25.96,0,50,75,75.82,21.1,50.89,,AC,,,,
June_16,17,13,75,35.05,150,0,80,76.05,21.3,55.55,,JW,,,0.369,
June_17,17,14,75,56.21,0,0,25,75.87,21.2,66.04,,JW,,,-0.345,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,3,AP/JW,1070,y,0.015,copepods
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,6,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,4,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,2,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,5,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,7,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,1,AP/JW,,,0.015,
June_18,17,15,75,62.62,0,0,19,74.29,22.9,68.455,4,AP/JW,,,0.015,
June_19,17,16,75,74.37,0,0,0.5,75.79,21.6,75.08,,JH,,,-0.38,
June_20,17,17,75,64.34,0,0,36,74.93,21.8,69.635,,AP,,,-0.331,
June_21,17,18,75,82.71,90,130,0,75.16,21.1,78.935,,JH,,,-0.31,
June_22,17,19,75,77.56,0,40,0,74.22,213,75.89,,AC,,,,
June_23,17,20,75,73.43,100,100,3,74.93,20.9,74.18,,JW,,,-0.346,
June_24,17,21,75,70.05,0,0,8,76.75,20.7,73.4,,JW,,,0.064,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,12,AP/JW,1080,,-0.274,"copepods, only 7 counts"
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,21,AP/JW,,,-0.274,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,15,AP/JW,,,-0.274,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,24,AP/JW,,,-0.274,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,18,AP/JW,,,-0.274,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,22,AP/JW,,,-0.274,
June_25,17,22,75,70.19,0,0,0.5,76.08,21.5,73.135,16,AP/JW,,,-0.274,
June_26,17,23,75,81.62,400,400,8,75.51,21.1,78.565,,JH,,,-0.315,
June_27,17,24,75,69.31,0,80,3,75.14,21.1,72.225,,JH,,,-0.324,
June_28,17,25,75,67.9,0,0,1.5,75.03,21.8,71.465,,JH,,y,-0.353,
June_29,17,26,75,72.64,0,0,1,75.03,21.8,73.835,,JW,,,-0.054,
June_30,17,27,75,71.37,100,50,1,75.27,22.1,73.32,,JW,,,-0.287,
July_1,17,28,75,69.7,0,100,2,77.72,22,73.71,,JW,,,-0.187,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,6,AP/JW,1200,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,5,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,11,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,1,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,3,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,4,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,8,AP/JW,,,-0.272,
July_2,17,29,75,40.81,100,200,6,76.12,21.9,58.465,4,AP/JW,,,-0.272,
July_3,17,30,75,85.64,240,240,3,75.41,21.9,80.525,,JH,,,-0.254,
July_4,17,31,75,78.81,0,160,1.5,74.92,21.7,76.865,,JH,,,-0.254,
July_5,17,32,75,77.37,80,80,0,74.73,22.2,76.05,,JH,,,0.193,
July_6,17,33,75,67.99,0,0,15,75.71,21.5,71.85,,AC,,,,
July_8,17,35,75,42.52,0,0,26,75.92,21.2,59.22,,JW,,,-0.354,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,1400,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,1,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,1,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,,,-0.405,
July_9,17,36,75,101.7,180,400,0,76.59,21.5,89.145,0,AP/JW,,,-0.405,
July_10,17,37,75,86.85,400,160,1,75.32,21.4,81.085,,JH,,,-0.439,
July_11,17,38,75,72.77,160,80,2,75.33,21.5,74.05,,JH,,,-0.224,
July_12,17,39,75,77.36,40,40,0.25,75.25,21.5,76.305,,JH,,,-0.305,
July_13,17,40,75,70.13,0,0,2,74.74,21.7,72.435,,AC,,,-0.359,
July_14,17,41,75,45.69,0,0,15,75.03,21.7,60.36,,JW,,,-0.335,
July_15,17,42,75,78.81,150,150,0,74.57,21.6,76.69,,JW,,,-0.404,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,1,AP/JW,1070,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,2,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_16,17,43,75,62.18,0,0,30,75.2,22.4,68.69,0,AP/JW,,,-0.38,
July_17,17,44,75,57.11,0,80,8,74.88,21.4,65.995,,JH,,,-0.38,
July_18,17,45,75,35.33,80,80,30.5,74.7,21.4,55.015,,JH,,,-0.21,
July_19,17,46,75,22.64,0,0,36,75.36,21.6,49,,JH,,,-0.362,
July_20,17,47,75,15.04,0,0,47,74.33,22,44.685,,AC,,,-0.262,
July_7,17,34,75,56.74,0,0,21,75.28,21.2,66.01,,JW,,,-0.293,
July_21,17,48,75,17.23,150,0,115,78.14,22,47.685,,JW,,,-0.353,
July_22,17,49,75,16,0,0,79,74.59,21.8,45.295,,JW,,,0.294,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,2,AP/JW,1140,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,0,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,3,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,2,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,0,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,0,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,0,AP/JW,,,-0.345,
July_23,17,50,75,50.85,0,0,0,,22.4,50.85,1,AP/JW,,,-0.345,
June_5,18,1,75,74.69,,,,,20.5,74.69,1,JW/JH,,,-0.443,
June_6,18,2,75,79.15,35,49,0,75.83,20.4,77.49,,JH,,,0.514,
June_7,18,3,75,80.96,70,70,1,75.34,20.5,78.15,,JH,,,-0.501,
June_8,18,4,75,70.93,0,0,3,74.3,21.1,72.615,,AC,,,-0.357,
June_9,18,5,75,72.17,0,0,0.5,74.41,21.4,73.29,,JW,,,-0.448,
June_10,18,6,75,78.54,0,100,22,75.02,21,76.78,,JW,,,-0.471,
June_11,18,7,75,63.17,0,0,7,75.47,21.6,69.32,,AP,,,-0.461,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,2,JH/JW,1100,y,-0.385,copepods
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,3,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,5,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,2,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,3,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,7,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,3,JH/JW,,,-0.385,
June_12,18,8,75,64.34,100,0,120,74.49,22.1,69.415,7,JH/JW,,,-0.385,
June_13,18,9,75,52.54,35,0,39,74.64,21.1,63.59,,JH,,,-0.425,
June_14,18,10,75,38.45,90,0,70,75.53,21,56.99,,JH,,,0.587,
June_15,18,11,75,26.06,0,6,61,74.45,21,50.255,,AC,,,,
June_16,18,12,75,28.34,150,150,0,26.79,20.9,27.565,,JW,,,0.369,
June_17,18,13,75,13.94,0,0,90,74.58,21.1,44.26,,JW,,,-0.345,
June_18,18,14,75,34.66,0,0,86,75.35,22.9,55.005,,AP,,,0.015,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,14,JH/JW,1080,y,-0.38,copepods and algae sediment
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,15,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,16,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,16,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,5,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,4,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,21,JH/JW,,,-0.38,
June_19,18,15,75,52.78,75,0,110,75.43,21.7,64.105,12,JH/JW,,,-0.38,
June_20,18,16,75,55.95,0,0,75,74.38,21.6,65.165,,AP,,,-0.331,
June_21,18,17,75,74.76,0,0,0,,21.2,74.76,,JH,,,-0.31,
June_22,18,18,75,65.81,0,90,13,74.19,21.3,70,,AC,,,,
June_23,18,19,75,62.67,100,100,12,75.98,21,69.325,,JW,,,-0.346,
June_24,18,20,75,61.01,0,0,18,74.63,20.9,67.82,,JW,,,0.064,
June_25,18,21,75,52.87,0,0,3.5,74.08,20.8,63.475,,AP,,,-0.274,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,29,JH/JW,1230,,-0.315,copepods
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,35,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,23,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,25,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,27,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,24,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,35,JH/JW,,,-0.315,
June_26,18,22,75,63.07,0,0,5,75.18,21.3,69.125,33,JH/JW,,,-0.315,
June_27,18,23,75,62.65,0,0,4,74.7,20.8,68.675,,JH,,,-0.324,
June_28,18,24,75,56.9,0,80,5.5,55.41,21.3,56.155,,JH,,,-0.353,
June_29,18,25,75,49.59,0,0,10.5,75.85,21.6,62.72,,JW,,y,-0.054,
June_30,18,26,75,44.75,0,0,19.5,74.87,22.1,59.81,,JW,,,-0.287,
July_1,18,27,75,29.75,0,0,22,74.28,22,52.015,,JW,,,-0.187,
July_2,18,28,75,20.68,0,0,27,76.25,21.1,48.465,,AP,,,-0.272,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,38,JH/JW,1200,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,57,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,70,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,59,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,62,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,57,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,51,JH/JW,,,-0.254,
July_3,18,29,75,31.35,0,80,30,74.94,21.9,53.145,64,JH/JW,,,-0.254,
July_4,18,30,75,41.42,160,160,16,75.43,21.7,58.425,,JH,,,-0.254,
July_5,18,31,75,53.74,40,40,10,75.37,22.6,64.555,,JH,,,0.193,
July_6,18,32,75,52.42,0,0,85,74.84,21.5,63.63,,AC,,,,
July_8,18,34,75,36.05,0,0,80,74.4,21.3,55.225,,JW,,,-0.354,
July_9,18,35,75,39.21,0,0,31.5,76.73,21.5,57.97,,AP,,,-0.405,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,83,JH/JW,1220,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,83,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,81,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,78,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,85,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,77,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,81,JH/JW,,,-0.439,
July_10,18,36,75,39.69,80,80,22,75.45,21.5,57.57,100,JH/JW,,,-0.439,
July_11,18,37,75,48.93,80,0,23,75.07,21.6,62,,JH,,,-0.224,
July_12,18,38,75,54.59,0,0,17,75.44,21.6,65.015,,JH,,,-0.305,
July_13,18,39,75,66.3,0,0,7,75.21,21.9,70.755,,AC,,,-0.359,
July_14,18,40,75,60.4,0,0,10,76.36,21.8,68.38,,JW,,,-0.335,
July_15,18,41,75,64.07,0,0,18,74.5,21.7,69.285,,JW,,,-0.404,
July_16,18,42,75,67.18,0,0,45,76.31,22.2,71.745,,AP,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,50,JH/JW,1060,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,42,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,48,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,48,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,46,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,45,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,61,JH/JW,,,-0.38,
July_17,18,43,75,79.63,160,160,0,75.27,21.4,77.45,46,JH/JW,,,-0.38,
July_18,18,43,75,56.54,0,0,10,75.33,22.1,65.935,,JH,,,-0.21,
July_19,18,44,75,64.1,0,30,6.5,74.71,21.5,69.405,,JH,,,-0.362,
July_20,18,45,75,54.64,0,0,32,75.67,21.7,65.155,,AC,,,-0.262,
July_7,18,33,75,23.19,150,0,63,74.91,21.3,49.05,,JW,,,-0.293,
July_21,18,46,75,49.87,90,0,51,74.05,21.8,61.96,,JW,,,-0.353,
July_22,18,47,75,44.5,0,0,60,75.74,21.7,60.12,,JW,,,0.294,
July_23,18,48,75,47.39,0,0,44,75.9,21.8,61.645,,AP,,,-0.345,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,30,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,36,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,36,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,29,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,35,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,26,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,30,JH/JW,,,-0.036,
July_24,18,49,75,58.46,0,0,0,0,22.5,29.23,41,JH/JW,,,-0.036,
June_6,19,1,75,74.56,,,,,20.2,74.56,1,JW/JH,,,0.514,
June_7,19,2,75,69.38,0,0,8,74.81,21.1,72.095,,JH,,,-0.501,
June_8,19,3,75,81.33,0,35,0,74.4,20.7,77.865,,AC,,,-0.357,
June_9,19,4,75,92.61,200,200,0,74.04,21.1,83.325,,JW,,,-0.448,
June_10,19,5,75,71.64,0,50,29,76.6,21,74.12,,JW,,,-0.471,
June_11,19,6,75,67.62,0,0,5,74.65,21.6,71.135,,AP,,,-0.461,
June_12,19,7,75,71.49,0,8,8,75.7,20.9,73.595,,JH,,,-0.385,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,3,JH/JW,1000,y,-0.425,copepods
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,5,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,5,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,3,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,4,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,5,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,3,JH/JW,,,-0.425,
June_13,19,8,75,65.09,300,0,308,75.18,21.6,70.135,4,JH/JW,,,-0.425,
June_14,19,9,75,50,0,0,40,74.7,21,62.35,,JH,,,0.587,
June_15,19,10,75,58.14,0,10,25,74.82,21,66.48,,AC,,,,
June_16,19,11,75,31.47,0,0,75,76.35,20.8,53.91,,JW,,,0.369,
June_17,19,12,75,34.18,0,0,70,76.76,21.4,55.47,,JW,,,-0.345,
June_18,19,13,75,34.92,0,0,46,74.14,22.5,54.53,,AP,,,0.015,
June_19,19,14,75,46.47,110,0,126,75.34,21.4,60.905,,JH,,,-0.38,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,5,AP/JW,1250,y,-0.331,copepods and algae
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,2,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,4,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,8,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,3,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,2,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,5,AP/JW,,,-0.331,
June_20,19,15,75,50.68,0,0,120,75.91,21.7,63.295,3,AP/JW,,,-0.331,
June_21,19,16,75,76.99,770,70,0,75.44,21.4,76.215,,JH,,,-0.31,
June_22,19,17,75,67.92,0,50,8,75.77,21.2,71.845,,AC,,,,
June_23,19,18,75,70.33,0,0,2,75.76,21,73.045,,JW,,,-0.346,
June_24,19,19,75,69.26,0,0,3,76.74,20.9,73,,JW,,,0.064,
June_25,19,20,75,76.37,0,0,0,,20.6,76.37,,AP,,,-0.274,
June_26,19,21,75,81.23,320,320,4,75.21,21.2,78.22,,JH,,,-0.315,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,10,JH/JW,1130,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,10,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,10,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,6,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,12,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,12,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,11,JH/JW,,,-0.324,
June_27,19,22,75,70.46,0,0,2,74.75,21.3,72.605,15,JH/JW,,,-0.324,
June_28,19,23,75,75.56,0,0,0,,21.8,75.56,,JH,,,-0.353,
June_29,19,24,75,77.17,50,50,1,74.55,21.6,75.86,,JW,,,-0.054,
June_30,19,25,75,81.31,100,100,0,75.81,22.1,78.56,,JW,,,-0.287,
July_1,19,26,75,63.65,0,0,2,75.02,22,69.335,,JW,,,-0.187,
July_2,19,27,75,69.99,0,0,1.5,76.75,22,73.37,,AP,,,-0.272,
July_3,19,28,75,74.75,0,0,0,,21.7,74.75,,JH,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,18,JH/JW,1000,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,26,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,25,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,27,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,21,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,15,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,14,JH/JW,,,-0.254,
July_4,19,29,75,78.35,0,120,1,74.86,22.2,76.605,27,JH/JW,,,-0.254,
July_5,19,30,75,67.47,0,80,4,75.51,22.1,71.49,,JH,,,0.193,
July_6,19,31,75,65.42,0,0,40,75.32,21.5,70.37,,AC,,,,
July_8,19,33,75,43.45,0,0,37,75.13,21.2,59.29,,JW,,,-0.354,
July_9,19,34,75,60.98,0,0,11.5,76.66,21.3,68.82,,AP,,,-0.405,
July_10,19,35,75,30.69,0,0,25,75.31,21.3,53,,JH,,,-0.439,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,18,JH/JW,1110,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,24,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,20,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,22,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,25,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,26,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,27,JH/JW,,,-0.224,
July_11,19,36,75,52.84,40,40,17,74.74,21.5,63.79,21,JH/JW,,,-0.224,
July_12,19,37,75,57.4,0,0,13,75.11,21.4,66.255,,JH,,,-0.305,
July_13,19,38,75,54.64,0,0,14,74.22,21.7,64.43,,AC,,,-0.359,
July_14,19,39,75,42.15,0,0,17,74.15,21.8,58.15,,JW,,,-0.335,
July_15,19,40,75,44.29,0,0,56,75.44,21.7,59.865,,JW,,,-0.404,
July_16,19,41,75,28.33,0,0,135,76.81,22.2,52.57,,AP,,,-0.38,
July_17,19,42,75,43.3,240,20,16,75.31,21.5,59.305,,JH,,,-0.38,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,68,JH/JW,1000,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,91,JH/JW,,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,73,JH/JW,,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,76,JH/JW,,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,59,JH/JW,,,-0.21,
